Date,Value
2023-11-03,1.1358929677384124
2023-11-04,0.010569776029901575
2023-11-05,0.0331227187689597
2023-11-06,0.5989799256326627
2023-11-07,0.09763446772751436
2023-11-08,0.7891000592652544
2023-11-09,-0.6376110464442464
2023-11-10,-0.15384824287166726
2023-11-11,0.587581594872983
2023-11-12,0.8154173448530179
2023-11-13,0.029694445144715694
2023-11-14,-0.562167014311069
2023-11-15,1.2393332805734305
2023-11-16,0.29014081569340927
2023-11-17,-0.22934150405523146
2023-11-18,2.155668063937135
2023-11-19,0.5974009780240886
2023-11-20,-1.384868884545107
2023-11-21,1.649894717437743
2023-11-22,-1.7314203953632796
2023-11-23,0.10492028994828302
2023-11-24,2.278492750080891
2023-11-25,0.5634286094179599
2023-11-26,-0.4767638500988258
2023-11-27,-0.05783795907056741
2023-11-28,0.6653573566124598
2023-11-29,-2.5826957222230904
2023-11-30,2.1968710095499673
2023-12-01,-0.2010011521171155
2023-12-02,-0.21594904180864533
2023-12-03,1.1618158606780915
2023-12-04,-1.2371598505741042
2023-12-05,0.37112287244403747
2023-12-06,0.3238412982449691
2023-12-07,-0.39643130810317156
2023-12-08,0.9917537164700196
2023-12-09,-1.0173777410103386
2023-12-10,-1.1477406318384042
2023-12-11,0.9658726805152691
2023-12-12,0.5623578062810961
2023-12-13,1.2035314447769876
2023-12-14,-0.389515004523556
2023-12-15,-1.1047835683695435
2023-12-16,-0.760689976176238
2023-12-17,1.174441556513053
2023-12-18,-0.2326611367291563
2023-12-19,0.37112117192540683
2023-12-20,-0.7140210044920552
2023-12-21,0.4521724524246035
2023-12-22,-0.7068336281146044
2023-12-23,-0.0726638600386369
2023-12-24,-0.5394751595224967
2023-12-25,-1.0302924336606507
2023-12-26,-0.12257765028808933
2023-12-27,-1.4290943984839117
2023-12-28,-2.6372967218142547
2023-12-29,0.8487346905620187
2023-12-30,-1.1429050744528049
2023-12-31,0.30195253938931704
2024-01-01,-0.7923399585561475
2024-01-02,-0.35161774841747945
2024-01-03,0.15788253185029125
2024-01-04,1.0773993203384844
2024-01-05,1.2115996574091812
2024-01-06,0.39856386872959076
2024-01-07,0.3267833261990341
2024-01-08,-0.03174931445782704
2024-01-09,-1.6960193434206912
2024-01-10,0.2893549715157518
2024-01-11,-0.713477264352487
2024-01-12,-0.5654189192087844
2024-01-13,-1.21188476355113
2024-01-14,-1.9501072731477496
2024-01-15,0.7137084459264309
2024-01-16,-0.2624120362458289
2024-01-17,1.2251802261956262
2024-01-18,-0.4590292265079134
2024-01-19,0.4502683688014525
2024-01-20,-0.732327852444636
2024-01-21,-0.882267793692288
2024-01-22,0.43292029024351103
2024-01-23,-1.7304539062504887
2024-01-24,1.9733373121194318
2024-01-25,-0.7154565626487267
2024-01-26,2.370644891776565
2024-01-27,0.016536168651159987
2024-01-28,-1.3770719220923116
2024-01-29,-1.1798799437385001
2024-01-30,-1.479859023939824
2024-01-31,0.24946784395462737
2024-02-01,1.0523099885781217
2024-02-02,0.9508946791794677
2024-02-03,-2.183649560106792
2024-02-04,-0.18802484275011375
2024-02-05,2.3528624250914207
2024-02-06,1.93077697316435
2024-02-07,1.4186306347003752
2024-02-08,0.8561441879320416
2024-02-09,0.37780608761531914
2024-02-10,0.022800424513047462
2024-02-11,1.6086687903972599
2024-02-12,-1.9912696622391437
2024-02-13,-1.7575842761866671
2024-02-14,1.0103896352005468
2024-02-15,0.5494207608020433
2024-02-16,0.8383211442162347
2024-02-17,0.9340686309658822
2024-02-18,-0.7043330623953435
2024-02-19,-0.5127006190670147
2024-02-20,-0.038378275444104513
2024-02-21,-0.7553289108087224
2024-02-22,-0.03157343040993866
2024-02-23,0.13971313530932508
2024-02-24,1.706016273837191
2024-02-25,-0.9560171374540356
2024-02-26,-0.5906400214634716
2024-02-27,1.3665220732188847
2024-02-28,-0.4365127977084946
2024-02-29,-0.5556771182657175
2024-03-01,0.2540014342004281
2024-03-02,-0.17004106312000591
2024-03-03,0.03152110017734343
2024-03-04,0.03898200736887325
2024-03-05,-3.090364464014422
2024-03-06,-0.8691804818561425
2024-03-07,0.788724358025137
2024-03-08,0.2504425480161566
2024-03-09,-1.723407116361549
2024-03-10,0.4693185748565401
2024-03-11,0.8506104244556772
2024-03-12,-1.8312391155959173
2024-03-13,-1.1496462906706686
2024-03-14,0.828712506189623
2024-03-15,0.8359035137156201
2024-03-16,0.06468835295585632
2024-03-17,0.6977955700470472
2024-03-18,0.003319386169194533
2024-03-19,1.515455246871436
2024-03-20,-0.7547497878243036
2024-03-21,-1.2410156399863776
2024-03-22,-1.3843729773713849
2024-03-23,-0.40779756427280994
2024-03-24,0.30300288736805303
2024-03-25,0.07369378301340332
2024-03-26,0.740110583232951
2024-03-27,0.4830691036268156
2024-03-28,-0.9231187474547765
2024-03-29,0.4798887767610262
2024-03-30,-0.46012010690689087
2024-03-31,-0.26825953352295095
2024-04-01,-1.2415780203587705
2024-04-02,0.5458605618865642
2024-04-03,-0.7496501303705939
2024-04-04,-0.6640148689167102
2024-04-05,1.0796865263626274
2024-04-06,0.7393619117656611
2024-04-07,0.6565665144164167
2024-04-08,-1.6968291020688917
2024-04-09,-0.09467109492631696
2024-04-10,0.601689503286683
2024-04-11,-0.4219828487059625
2024-04-12,1.6637774840886312
2024-04-13,-1.5861160826487106
2024-04-14,-0.2460806330812601
2024-04-15,-0.06783398377816559
2024-04-16,-1.1623249612909412
2024-04-17,-1.5632837040893834
2024-04-18,2.055241521239005
2024-04-19,-0.09454091254345914
2024-04-20,-0.41086741662438603
2024-04-21,-1.3115616200068445
2024-04-22,-0.411854547196957
2024-04-23,-0.688485762113119
2024-04-24,-0.37725602209952114
2024-04-25,-0.8903047904338081
2024-04-26,-0.45395880479347844
2024-04-27,0.5929790608209535
2024-04-28,0.19231664774954146
2024-04-29,-0.5808468827779922
2024-04-30,0.17496407615756449
2024-05-01,-0.49522495558050594
2024-05-02,-0.7289132239875526
2024-05-03,-1.0290889671450008
2024-05-04,1.4559837061450271
2024-05-05,-0.5616939399901296
2024-05-06,-0.8129002583490861
2024-05-07,2.318138427459252
2024-05-08,0.5957240602214965
2024-05-09,-0.6657432628898536
2024-05-10,0.38307224456971334
2024-05-11,-0.5076739800996071
2024-05-12,-2.293468056880682
2024-05-13,-0.7137115187565934
2024-05-14,-0.3081277375180878
2024-05-15,-0.6649309169743925
2024-05-16,0.34870441810590314
2024-05-17,0.729785099992784
2024-05-18,0.270746042075495
2024-05-19,0.45059416453751844
2024-05-20,-1.7905044254579197
2024-05-21,-0.18755676539692742
2024-05-22,-0.8467743560500709
2024-05-23,0.8298223342069527
2024-05-24,0.35379023977254903
2024-05-25,-0.21301130574887472
2024-05-26,1.9611546627839898
2024-05-27,0.5004529941772907
2024-05-28,-0.030136940915031083
2024-05-29,-1.5042984376091928
2024-05-30,0.7870267793080233
2024-05-31,0.9323732347062821
2024-06-01,-1.625424406545008
2024-06-02,-0.4658712414923018
2024-06-03,-0.30349180215953575
2024-06-04,1.266040209999598
2024-06-05,-0.6447933855205267
2024-06-06,1.3071019719621186
2024-06-07,-0.5886354055590178
2024-06-08,-1.6819765132636746
2024-06-09,-1.0739278452845806
2024-06-10,0.724222500902492
2024-06-11,0.2109986801648325
2024-06-12,-0.7425008278274747
2024-06-13,-0.4778840740606816
2024-06-14,-1.4050558357054803
2024-06-15,0.7172316316899847
2024-06-16,1.8835392268741409
2024-06-17,0.7019365869373348
2024-06-18,-0.3719330434950743
2024-06-19,1.246693485695365
2024-06-20,-0.047364894842142784
2024-06-21,-0.04998492648684595
2024-06-22,-1.4959979196898892
2024-06-23,-0.27151680595226485
2024-06-24,-1.3768880972152842
2024-06-25,0.11558394841669617
2024-06-26,-0.8888046035341923
2024-06-27,-1.5801084773936753
2024-06-28,-1.6768879730120432
2024-06-29,0.1498693748702378
2024-06-30,0.2047247950471304
2024-07-01,0.7882544411487491
2024-07-02,-0.2175620741863713
2024-07-03,-0.08464463980629591
2024-07-04,-0.527649726703451
2024-07-05,-0.11290308983004996
2024-07-06,-1.3477724200087717
2024-07-07,-2.057927937891002
2024-07-08,-0.05476516334793875
2024-07-09,-0.04911437266983106
2024-07-10,0.5490873069349261
2024-07-11,-0.8171097692203266
2024-07-12,1.0035058403413106
2024-07-13,0.8723149510069901
2024-07-14,1.2362926658590123
2024-07-15,0.25639300695876194
2024-07-16,-2.3953063833537453
2024-07-17,0.7972673970041054
2024-07-18,-1.6919719700293732
2024-07-19,-1.4479573417644709
2024-07-20,-0.6977402995565165
2024-07-21,-0.8948568643322178
2024-07-22,0.20909777199775273
2024-07-23,-0.6095751583164035
2024-07-24,-2.064499595750832
2024-07-25,0.015732389584519786
2024-07-26,-1.4404316373862953
2024-07-27,-1.588479778180971
2024-07-28,-2.844422887676541
2024-07-29,0.32669430444647246
2024-07-30,-0.5390971372078553
2024-07-31,-0.01484895963195641
2024-08-01,0.23969978158320462
2024-08-02,-1.436751888976691
2024-08-03,0.4754426771477014
2024-08-04,-0.29918769301189263
2024-08-05,0.0021854010476096445
2024-08-06,1.5735166941337826
2024-08-07,1.5313439979474233
2024-08-08,0.24921493384422103
2024-08-09,-0.1339068623307258
2024-08-10,2.646282182093278
2024-08-11,0.04125188835274932
2024-08-12,0.8975798450636787
2024-08-13,0.9971783627521404
2024-08-14,1.0351265280623003
2024-08-15,-0.40722580465404085
2024-08-16,-0.5188156088907507
2024-08-17,-0.5170089182356713
2024-08-18,-0.4706659797304834
2024-08-19,-0.2204222022840198
2024-08-20,-0.03953069907604606
2024-08-21,1.4892587753343125
2024-08-22,-1.1395880319834355
2024-08-23,0.7816136496855058
2024-08-24,-0.7375603322603638
2024-08-25,0.8296626768755219
2024-08-26,0.5058758450224599
2024-08-27,1.4601798006331264
2024-08-28,0.846549389700831
2024-08-29,1.309734872631574
2024-08-30,-0.8076292144418861
2024-08-31,0.24765478303887284
2024-09-01,-2.578115479071595
2024-09-02,0.7989256017624984
2024-09-03,-0.30408739420998687
2024-09-04,0.3530048421325144
2024-09-05,0.11345494165945823
2024-09-06,0.1773659687061098
2024-09-07,-1.8797155476680745
2024-09-08,-0.5204164338241157
2024-09-09,-0.5907401373309561
2024-09-10,0.8426921297561498
2024-09-11,0.3608055617727742
2024-09-12,0.5809653547434661
2024-09-13,2.854293140758325
2024-09-14,0.5680497654764614
2024-09-15,1.0665753495996362
2024-09-16,-0.3265633087250031
2024-09-17,-0.7052891295744611
2024-09-18,-0.10762670546334774
2024-09-19,-0.4172911946543055
2024-09-20,-1.3189811322282454
2024-09-21,-1.4411542328129638
2024-09-22,0.330621461018394
2024-09-23,-0.029065064334552488
2024-09-24,1.0556172694269108
2024-09-25,-0.4672143886028606
2024-09-26,-1.1525450116685878
2024-09-27,0.1933344192767379
2024-09-28,-0.4257125632761668
2024-09-29,1.7253974317810326
2024-09-30,-1.083296870855624
2024-10-01,-0.5188958940968775
2024-10-02,2.1539115921651826
2024-10-03,-0.00412764256524271
2024-10-04,-0.16161780361522654
2024-10-05,1.2771061106352692
2024-10-06,-0.0969640062649067
2024-10-07,0.24718817822210779
2024-10-08,-0.05157775980338352
2024-10-09,0.11723669863021946
2024-10-10,-0.6817298157191639
2024-10-11,0.25480434474092867
2024-10-12,-0.7517727155008287
2024-10-13,1.054068894926895
2024-10-14,0.6036192121588624
2024-10-15,-0.5772070938525539
2024-10-16,0.20674468697480763
2024-10-17,-2.2050570001139476
2024-10-18,-1.3667987388983205
2024-10-19,-0.6076323007939064
2024-10-20,-0.06917763168745968
2024-10-21,-0.871959070734684
2024-10-22,-0.15869901197986241
2024-10-23,2.4239697515454277
2024-10-24,2.0151873537662635
2024-10-25,-1.960403272792119
2024-10-26,1.9824332977239953
2024-10-27,-1.8246587009759996
2024-10-28,0.9265259484116055
2024-10-29,-0.669214574859863
2024-10-30,-0.5287134299967614
2024-10-31,-1.962366575480709
2024-11-01,-0.5276195078530389
2024-11-02,-0.6154171458995111
2024-11-03,-0.2849884712299974
2024-11-04,1.7680356929967274
2024-11-05,-0.9089424051122088
2024-11-06,-0.08772114684206185
2024-11-07,0.8180977553624026
2024-11-08,0.704470737537285
2024-11-09,-0.4116879398985249
2024-11-10,-1.6806425577738338
2024-11-11,0.6734550514102043
2024-11-12,-1.1761265539736079
2024-11-13,-0.36206526520300764
2024-11-14,0.6270244941496894
2024-11-15,1.4381985987425587
2024-11-16,0.10211709942551371
2024-11-17,-0.3876729770796623
2024-11-18,-1.0799993427064771
2024-11-19,0.8602995642791095
2024-11-20,1.6935143750612942
2024-11-21,-0.49473038117615664
2024-11-22,1.6190618343767929
2024-11-23,-1.8824998613819066
2024-11-24,-1.3245621205662674
2024-11-25,-0.4581015965400702
2024-11-26,0.5834940174340109
2024-11-27,2.0713241099388724
2024-11-28,-0.4264165911376516
2024-11-29,2.297360954570855
2024-11-30,0.5543749626887496
2024-12-01,0.7931264966419346
2024-12-02,0.5065430653138027
2024-12-03,0.06184371540216476
2024-12-04,2.1296589730814457
2024-12-05,0.07999421993063546
2024-12-06,0.6259208271511438
2024-12-07,-1.24095341728442
2024-12-08,0.8145645096259709
2024-12-09,0.43685286593891737
2024-12-10,0.016970715010990216
2024-12-11,0.4019788976822842
2024-12-12,-0.09626076778911564
2024-12-13,2.8422138310831784
2024-12-14,1.0233575494185712
2024-12-15,-1.24399874553238
2024-12-16,-1.837960136147747
2024-12-17,0.24945035440270125
2024-12-18,0.06629425405235564
2024-12-19,-2.269175744687587
2024-12-20,-0.2300467324393014
2024-12-21,-1.5812356856112044
2024-12-22,0.6915496220685273
2024-12-23,1.3307632304813242
2024-12-24,0.45295819394385217
2024-12-25,0.010265199465506537
2024-12-26,-0.78926046548125
2024-12-27,0.7561233605726376
2024-12-28,0.2460384251117412
2024-12-29,-1.2309332234555939
2024-12-30,-1.1607176448429473
2024-12-31,0.6422286146723775
2025-01-01,-1.3535085133828415
2025-01-02,0.6848012734911176
2025-01-03,-1.7794818283419667
2025-01-04,-1.4261230238253213
2025-01-05,0.10144409579043055
2025-01-06,0.9571810255837295
2025-01-07,0.4083254857509236
2025-01-08,-1.39055629492132
2025-01-09,-0.38905756943910874
2025-01-10,0.7081471453078966
2025-01-11,0.6023205110849857
2025-01-12,-0.22641242959563468
2025-01-13,0.6353079831602882
2025-01-14,-0.5334304244165525
2025-01-15,-1.023949228973351
2025-01-16,0.24201045131262006
2025-01-17,-0.6940668573597664
2025-01-18,-0.27724270187630384
2025-01-19,-0.7900826121786695
2025-01-20,-0.14631294026516412
2025-01-21,-0.476902050442136
2025-01-22,-0.7543288902338967
2025-01-23,1.083811683477363
2025-01-24,-0.1615465327490428
2025-01-25,0.4672963662548409
2025-01-26,-0.01135113355507025
2025-01-27,1.9481131676307237
2025-01-28,0.5507675803983094
2025-01-29,-0.8942848630873792
2025-01-30,-1.156374506942527
2025-01-31,-0.1892264211594946
2025-02-01,-0.34435558440897807
2025-02-02,-1.6155413418192177
2025-02-03,-0.039357567150295376
2025-02-04,-2.9271348535470696
2025-02-05,-0.39137677009351834
2025-02-06,1.7624212824974204
2025-02-07,-0.4629444735445492
2025-02-08,-1.5217048325477798
2025-02-09,1.7786561160330732
2025-02-10,0.4484362859910652
2025-02-11,0.7880370303486378
2025-02-12,-1.5291483033197548
2025-02-13,1.1048064138258291
2025-02-14,-0.6741801103855904
2025-02-15,-0.22487064500013673
2025-02-16,1.953687168769706
2025-02-17,1.8780139015059392
2025-02-18,-0.40248907287306784
2025-02-19,-1.4629303340732838
2025-02-20,-0.09056593581502882
2025-02-21,-0.9956521460905293
2025-02-22,0.5514500106917711
2025-02-23,0.262997301299341
2025-02-24,-1.0925248741899733
2025-02-25,-0.4935037119470888
2025-02-26,0.4746409153317887
2025-02-27,2.1736213036666436
2025-02-28,-0.5983195628527023
2025-03-01,0.5683914654164194
2025-03-02,-0.8567826621557154
2025-03-03,0.2707181788595657
2025-03-04,-0.5928512735888227
2025-03-05,0.22000099103418105
2025-03-06,-0.5013856421937225
2025-03-07,1.1071376895659073
2025-03-08,-1.9748117893496242
2025-03-09,1.3595886812211264
2025-03-10,0.31383590441590625
2025-03-11,-1.074279796203091
2025-03-12,0.8287055172197464
2025-03-13,-0.29687880874240585
2025-03-14,1.1882865583428637
2025-03-15,0.6896463801769981
2025-03-16,-0.16194694129295847
2025-03-17,0.4370368906461271
2025-03-18,0.3138237068419319
2025-03-19,0.278027279087529
2025-03-20,-0.14404733861898228
2025-03-21,0.49080863267088787
2025-03-22,-0.9525330726094063
2025-03-23,0.5594704040936098
2025-03-24,1.2750352396930889
2025-03-25,0.13488814426112097
2025-03-26,-0.13741405697211628
2025-03-27,0.2560895791671193
2025-03-28,-0.2362358071334166
2025-03-29,-0.4590945680897606
2025-03-30,-0.6490566787802536
2025-03-31,0.25773037894713674
2025-04-01,-0.7207149599079092
2025-04-02,0.7226545990354523
2025-04-03,0.1226911973695986
2025-04-04,2.4971933915066584
2025-04-05,-0.690802270830423
2025-04-06,1.8784442159926047
2025-04-07,-0.4491279518836123
2025-04-08,-0.9917937567255531
2025-04-09,-0.40432580077749186
2025-04-10,-0.664613602687928
2025-04-11,0.26850181937106654
2025-04-12,1.4901117605449021
2025-04-13,1.1618822630783074
2025-04-14,-0.16638904788156242
2025-04-15,-0.10998809833250552
2025-04-16,-0.5876046118753736
2025-04-17,-0.8771413740609021
2025-04-18,-0.7423830249300525
2025-04-19,-0.6771340901006642
2025-04-20,-0.32681048139732344
2025-04-21,0.7034160418146473
2025-04-22,0.2216413998885771
2025-04-23,-0.19505433649549941
2025-04-24,-0.8287308887564772
2025-04-25,0.3839558121517946
2025-04-26,0.6839615162106364
2025-04-27,-0.6092949152419939
2025-04-28,-0.6446700241825433
2025-04-29,1.1940706326270991
2025-04-30,0.83574026704865
2025-05-01,1.133373105099967
2025-05-02,-1.1950953773332422
2025-05-03,0.04100866938252911
2025-05-04,1.8592424958524476
2025-05-05,-0.10107529358937165
2025-05-06,-0.06384566426854697
2025-05-07,0.4629541485559345
2025-05-08,-0.08843984339613367
2025-05-09,0.842359268198559
2025-05-10,-0.3130582960915444
2025-05-11,-1.0449750089772758
2025-05-12,0.6038778161432272
2025-05-13,0.7774941757533249
2025-05-14,2.0891462624184327
2025-05-15,0.143359633461587
2025-05-16,0.6575757242418135
2025-05-17,0.5707850451541294
2025-05-18,-0.3468118040199673
2025-05-19,1.6203617935859933
2025-05-20,-2.3783604304173065
2025-05-21,-0.3510357336557115
2025-05-22,-0.5900655208265079
2025-05-23,-1.0621063150770977
2025-05-24,1.647811658512387
2025-05-25,-1.5939223190284468
2025-05-26,0.48136315669866403
2025-05-27,-0.3826057432813389
2025-05-28,1.6029075036952183
2025-05-29,-0.40367372612434727
2025-05-30,-0.7190369091378501
2025-05-31,1.9550658557073906
2025-06-01,-2.279927413571664
2025-06-02,-0.8542943169970876
2025-06-03,-0.5182662976152905
2025-06-04,0.7781663203296002
2025-06-05,-1.4267076223394013
2025-06-06,0.663353221406192
2025-06-07,3.122200015936292
2025-06-08,0.10325591045686423
2025-06-09,-1.3158781647308064
2025-06-10,0.4637276867648884
2025-06-11,0.8020812583638273
2025-06-12,0.01910952584246749
2025-06-13,0.011477234609234164
2025-06-14,-0.8722755710015593
2025-06-15,-0.2142324175503363
2025-06-16,-0.6158329938970537
2025-06-17,1.9711925929524277
2025-06-18,0.16767605488628204
2025-06-19,0.9749503970802285
2025-06-20,-1.6209466004245934
2025-06-21,-0.5050741660411934
2025-06-22,-0.6012626711436019
2025-06-23,0.6019042882402883
2025-06-24,2.1037737082199492
2025-06-25,0.7328489397600245
2025-06-26,-0.6885567778013303
2025-06-27,1.1765311797669873
2025-06-28,-0.34489734598232735
2025-06-29,0.6078940716101106
2025-06-30,-1.5412905576422518
2025-07-01,-1.4631422569220685
2025-07-02,-0.7469760959719032
2025-07-03,0.007046064047885801
2025-07-04,-0.9514010617176775
2025-07-05,-0.5241888203064652
2025-07-06,-0.2812313205148821
2025-07-07,-1.2966314270388912
2025-07-08,0.5977091531034853
2025-07-09,-2.121848538143297
2025-07-10,0.886696602614202
2025-07-11,-1.434641094535848
2025-07-12,-0.6578537261554013
2025-07-13,1.2429638104648706
2025-07-14,0.10694489980166029
2025-07-15,-0.024373100361382523
2025-07-16,-0.9066550781388159
2025-07-17,0.5470900135442652
2025-07-18,-0.7680004421046427
2025-07-19,0.916897322082797
2025-07-20,0.4997655485673225
2025-07-21,0.6391392485217815
2025-07-22,-0.13478156636937794
2025-07-23,-1.0171895422996544
2025-07-24,1.82414797982141
2025-07-25,-0.16025819529159574
2025-07-26,1.3044186895280276
2025-07-27,1.0076896331482166
2025-07-28,0.20244621345523678
2025-07-29,1.1230713608765677
2025-07-30,-1.1703131099532877
2025-07-31,-0.7976903735980817
2025-08-01,1.7860441313929152
2025-08-02,-1.7445353312843368
2025-08-03,0.058555362328214046
2025-08-04,0.2846305303952331
2025-08-05,0.27978945842189207
2025-08-06,0.7618562883656341
2025-08-07,0.19952574734908005
2025-08-08,0.13884988878498258
2025-08-09,-1.2179661785618947
2025-08-10,-1.3458654469688005
2025-08-11,1.2022040975102344
2025-08-12,-0.20361535504078354
2025-08-13,-0.91757741615593
2025-08-14,1.1260524786063837
2025-08-15,-0.8713917998999804
2025-08-16,-0.09498829856963449
2025-08-17,-0.847883962733893
2025-08-18,-0.9493764683491734
2025-08-19,-0.7531511336919595
2025-08-20,-0.3943177146676776
2025-08-21,1.1795218248811554
2025-08-22,-0.1079333708668573
2025-08-23,0.7220548611042362
2025-08-24,-2.2281720637811446
2025-08-25,0.33831515918078126
2025-08-26,0.6903191963369009
2025-08-27,0.4934119993227937
2025-08-28,0.03706968816200894
2025-08-29,-0.003213317628331991
2025-08-30,-0.5878303394239942
2025-08-31,-0.4329818390368044
2025-09-01,1.5824007226682835
2025-09-02,1.0772576740200506
2025-09-03,-0.7128313278995693
2025-09-04,0.7619701818989961
2025-09-05,1.319932160757296
2025-09-06,0.00837302302629041
2025-09-07,0.8955916918736132
2025-09-08,-1.0305932067726162
2025-09-09,0.11719423990880007
2025-09-10,1.3123183299273997
2025-09-11,0.3388069558986993
2025-09-12,-0.8284416756964992
2025-09-13,0.7443815018450131
2025-09-14,0.247127992517157
2025-09-15,0.22375238883243057
2025-09-16,0.2719274728950954
2025-09-17,1.457427889582684
2025-09-18,-1.0483871451693205
2025-09-19,0.8659211904243642
2025-09-20,-1.0197498796999804
2025-09-21,-1.0746216368535382
2025-09-22,-2.1349444400940927
2025-09-23,0.4880810427107647
2025-09-24,-0.2943889535156475
2025-09-25,-1.6112165565918826
2025-09-26,-0.12537191080714313
2025-09-27,-0.8489768106163048
2025-09-28,0.08080208844242243
2025-09-29,0.23579510147172028
2025-09-30,1.4441508648441617
2025-10-01,-0.5565684730294496
2025-10-02,-1.515384588327862
2025-10-03,-0.18094723624576645
2025-10-04,-0.44560459767545807
2025-10-05,1.1465883089071154
2025-10-06,-0.8605674710747614
2025-10-07,0.12204249247404024
2025-10-08,-1.316628869248602
2025-10-09,0.17668013096548216
2025-10-10,1.198552232288231
2025-10-11,-1.109256252965932
2025-10-12,-1.8008667097342597
2025-10-13,0.43863909006310164
2025-10-14,-0.43261102963065207
2025-10-15,0.8152464142905693
2025-10-16,-1.5090578206898957
2025-10-17,-1.6981977142221252
2025-10-18,0.6735100784683978
2025-10-19,0.37932013782090834
2025-10-20,-0.08190238881667428
2025-10-21,-0.7531006486190532
2025-10-22,-0.27318973334852964
2025-10-23,0.14815272569077423
2025-10-24,-0.4968098479412332
2025-10-25,-1.275302885573451
2025-10-26,-0.5965194072551144
2025-10-27,-0.6942217836075221
2025-10-28,0.46677375123772
2025-10-29,0.7720480870979058
2025-10-30,-1.691611896620705
2025-10-31,0.1470318520917232
2025-11-01,-0.8609438052687325
2025-11-02,-1.5592462494512274
2025-11-03,-0.634456167863241
2025-11-04,1.2250229556683985
2025-11-05,-0.9011953811602459
2025-11-06,0.4948112589182688
2025-11-07,-0.4113188856933439
2025-11-08,-0.9080967785813481
2025-11-09,0.23076249347034286
2025-11-10,0.3907227229732997
2025-11-11,-1.8286122885433889
2025-11-12,2.110678682321904
2025-11-13,-1.1213234425919678
2025-11-14,-0.8103021547014136
2025-11-15,-1.50493419906837
2025-11-16,-0.7995158065408773
2025-11-17,-0.05645826053609205
2025-11-18,1.5325341587430021
2025-11-19,-0.40750755557714
2025-11-20,0.07386612154670656
2025-11-21,0.24549955773295232
2025-11-22,0.4017658327712423
2025-11-23,0.5304034394991557
2025-11-24,-0.1512763792174696
2025-11-25,-0.6775893128187794
2025-11-26,-0.764503750737496
2025-11-27,-0.5564602392046101
2025-11-28,-0.32180371859320367
2025-11-29,-0.9686289654663395
2025-11-30,1.6949745644831269
2025-12-01,-0.7033275194741588
2025-12-02,1.5383839891891904
2025-12-03,-1.0391752938973005
2025-12-04,1.3438146369971475
2025-12-05,0.5819945245209911
2025-12-06,1.2104591817218082
2025-12-07,1.5852286363846748
2025-12-08,-2.558477437968992
2025-12-09,-0.098283943937227
2025-12-10,0.46571419080469423
2025-12-11,-0.1646478895998673
2025-12-12,1.6789510212091865
2025-12-13,-0.5401835571399495
2025-12-14,1.5793280648758383
2025-12-15,-1.7689891056434146
2025-12-16,0.3828220126848549
